Participant,Stimulus_Name,Amused*,Angry*,Bored*,Calm*,Content*,Disgust*,Excited*,Fearful*,Happy*,Negative*,Positive*,Sad*,Amused*_normalized,Angry*_normalized,Bored*_normalized,Calm*_normalized,Content*_normalized,Disgust*_normalized,Excited*_normalized,Fearful*_normalized,Happy*_normalized,Negative*_normalized,Positive*_normalized,Sad*_normalized
VckNZ,LN_1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24011243772707694,-0.24011243772707694,1.0,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694
VckNZ,LN_2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,-0.24011243772707694,-0.24011243772707694,0.17325837484861537,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,0.3110486457071795,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,0.3110486457071795
VckNZ,LN_3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24011243772707694,0.3110486457071795,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694
VckNZ,LN_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,0.7244194582828718
VckNZ,LN_5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.24011243772707694,-0.10232216686851284,-0.10232216686851284,-0.24011243772707694,-0.24011243772707694,-0.10232216686851284,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.10232216686851284,-0.24011243772707694,-0.10232216686851284
VckNZ,LN_6,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.24011243772707694,-0.24011243772707694,1.0,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,0.035468103990051264,-0.24011243772707694,-0.24011243772707694
VckNZ,LN_8,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.24011243772707694,-0.24011243772707694,1.0,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,0.035468103990051264,-0.24011243772707694,-0.24011243772707694
VckNZ,LP_1,7.0,0.0,1.0,7.0,0.0,0.0,8.0,0.0,7.0,0.0,8.0,0.0,0.7244194582828718,-0.24011243772707694,-0.10232216686851284,0.7244194582828718,-0.24011243772707694,-0.24011243772707694,0.8622097291414359,-0.24011243772707694,0.7244194582828718,-0.24011243772707694,0.8622097291414359,-0.24011243772707694
VckNZ,LP_2,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.0,8.0,0.0,1.0,-0.24011243772707694,-0.24011243772707694,1.0,-0.24011243772707694,-0.24011243772707694,1.0,-0.24011243772707694,1.0,-0.24011243772707694,0.8622097291414359,-0.24011243772707694
VckNZ,LP_3,8.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,9.0,0.0,8.0,0.0,0.8622097291414359,-0.24011243772707694,-0.24011243772707694,0.4488389165657436,-0.24011243772707694,-0.24011243772707694,0.8622097291414359,-0.24011243772707694,1.0,-0.24011243772707694,0.8622097291414359,-0.24011243772707694
VckNZ,LP_4,8.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,8.0,0.0,9.0,0.0,0.8622097291414359,-0.24011243772707694,-0.24011243772707694,1.0,-0.10232216686851284,-0.24011243772707694,-0.10232216686851284,-0.24011243772707694,0.8622097291414359,-0.24011243772707694,1.0,-0.24011243772707694
VckNZ,LP_5,9.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,1.0,-0.24011243772707694,-0.24011243772707694,0.17325837484861537,-0.24011243772707694,-0.24011243772707694,1.0,-0.24011243772707694,1.0,-0.24011243772707694,1.0,-0.24011243772707694
VckNZ,LP_6,5.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0,0.0,0.4488389165657436,-0.24011243772707694,-0.24011243772707694,1.0,-0.24011243772707694,-0.24011243772707694,0.5866291874243077,-0.24011243772707694,0.8622097291414359,-0.24011243772707694,0.8622097291414359,-0.24011243772707694
VckNZ,LP_7,8.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,9.0,0.0,9.0,0.0,0.8622097291414359,-0.24011243772707694,-0.24011243772707694,0.3110486457071795,-0.24011243772707694,-0.24011243772707694,0.8622097291414359,-0.24011243772707694,1.0,-0.24011243772707694,1.0,-0.24011243772707694
VckNZ,LP_8,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,-0.24011243772707694,-0.24011243772707694,0.7244194582828718,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,0.17325837484861537,-0.24011243772707694,0.17325837484861537,-0.24011243772707694,0.3110486457071795,-0.24011243772707694
hMHEK1,HN_1,1.0,8.0,0.0,0.0,8.0,5.0,0.0,2.0,0.0,9.0,0.0,6.0,-0.37492619583470227,0.8281342255206622,-0.54679197031404,-0.54679197031404,0.8281342255206622,0.3125369020826489,-0.54679197031404,-0.20306042135536448,-0.54679197031404,1.0,-0.54679197031404,0.4844026765619867
hMHEK1,HN_4,2.0,8.0,0.0,0.0,4.0,5.0,0.0,5.0,0.0,7.0,1.0,8.0,-0.20306042135536448,0.8281342255206622,-0.54679197031404,-0.54679197031404,0.1406711276033111,0.3125369020826489,-0.54679197031404,0.3125369020826489,-0.54679197031404,0.6562684510413245,-0.37492619583470227,0.8281342255206622
hMHEK1,HN_5,0.0,8.0,0.0,0.0,8.0,7.0,0.0,5.0,0.0,9.0,1.0,8.0,-0.54679197031404,0.8281342255206622,-0.54679197031404,-0.54679197031404,0.8281342255206622,0.6562684510413245,-0.54679197031404,0.3125369020826489,-0.54679197031404,1.0,-0.37492619583470227,0.8281342255206622
hMHEK1,HN_6,0.0,9.0,0.0,8.0,9.0,5.0,0.0,8.0,0.0,8.0,0.0,8.0,-0.54679197031404,1.0,-0.54679197031404,0.8281342255206622,1.0,0.3125369020826489,-0.54679197031404,0.8281342255206622,-0.54679197031404,0.8281342255206622,-0.54679197031404,0.8281342255206622
hMHEK1,HN_7,1.0,7.0,2.0,2.0,6.0,0.0,2.0,4.0,1.0,7.0,1.0,5.0,-0.37492619583470227,0.6562684510413245,-0.20306042135536448,-0.20306042135536448,0.4844026765619867,-0.54679197031404,-0.20306042135536448,0.1406711276033111,-0.37492619583470227,0.6562684510413245,-0.37492619583470227,0.3125369020826489
hMHEK1,HN_8,4.0,4.0,0.0,4.0,5.0,4.0,3.0,2.0,3.0,8.0,7.0,9.0,0.1406711276033111,0.1406711276033111,-0.54679197031404,0.1406711276033111,0.3125369020826489,0.1406711276033111,-0.03119464687602669,-0.20306042135536448,-0.03119464687602669,0.8281342255206622,0.6562684510413245,1.0
hMHEK1,HP_2,4.0,0.0,3.0,9.0,1.0,2.0,5.0,0.0,5.0,0.0,6.0,0.0,0.1406711276033111,-0.54679197031404,-0.03119464687602669,1.0,-0.37492619583470227,-0.20306042135536448,0.3125369020826489,-0.54679197031404,0.3125369020826489,-0.54679197031404,0.4844026765619867,-0.54679197031404
hMHEK1,HP_4,3.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,5.0,0.0,7.0,0.0,-0.03119464687602669,-0.54679197031404,-0.37492619583470227,-0.37492619583470227,-0.03119464687602669,-0.37492619583470227,0.4844026765619867,-0.54679197031404,0.3125369020826489,-0.54679197031404,0.6562684510413245,-0.54679197031404
hMHEK1,HP_5,5.0,0.0,1.0,6.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,2.0,0.3125369020826489,-0.54679197031404,-0.37492619583470227,0.4844026765619867,0.8281342255206622,-0.54679197031404,0.8281342255206622,-0.54679197031404,-0.54679197031404,-0.54679197031404,0.8281342255206622,-0.20306042135536448
hMHEK1,HP_6,7.0,0.0,1.0,8.0,9.0,0.0,9.0,0.0,9.0,1.0,9.0,0.0,0.6562684510413245,-0.54679197031404,-0.37492619583470227,0.8281342255206622,1.0,-0.54679197031404,1.0,-0.54679197031404,1.0,-0.37492619583470227,1.0,-0.54679197031404
hMHEK1,HP_8,7.0,0.0,2.0,4.0,7.0,0.0,8.0,0.0,9.0,1.0,9.0,0.0,0.6562684510413245,-0.54679197031404,-0.20306042135536448,0.1406711276033111,0.6562684510413245,-0.54679197031404,0.8281342255206622,-0.54679197031404,1.0,-0.37492619583470227,1.0,-0.54679197031404
hMHEK1,LN_1,2.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,3.0,2.0,7.0,1.0,-0.20306042135536448,-0.54679197031404,-0.20306042135536448,-0.20306042135536448,0.1406711276033111,-0.20306042135536448,-0.20306042135536448,-0.54679197031404,-0.03119464687602669,-0.20306042135536448,0.6562684510413245,-0.37492619583470227
hMHEK1,LN_2,1.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,5.0,3.0,7.0,-0.37492619583470227,-0.54679197031404,-0.54679197031404,0.1406711276033111,-0.03119464687602669,-0.37492619583470227,-0.37492619583470227,-0.37492619583470227,-0.54679197031404,0.3125369020826489,-0.03119464687602669,0.6562684510413245
hMHEK1,LN_3,0.0,9.0,0.0,0.0,6.0,9.0,0.0,4.0,0.0,8.0,0.0,9.0,-0.54679197031404,1.0,-0.54679197031404,-0.54679197031404,0.4844026765619867,1.0,-0.54679197031404,0.1406711276033111,-0.54679197031404,0.8281342255206622,-0.54679197031404,1.0
hMHEK1,LN_4,2.0,0.0,0.0,5.0,9.0,0.0,1.0,2.0,5.0,0.0,7.0,7.0,-0.20306042135536448,-0.54679197031404,-0.54679197031404,0.3125369020826489,1.0,-0.54679197031404,-0.37492619583470227,-0.20306042135536448,0.3125369020826489,-0.54679197031404,0.6562684510413245,0.6562684510413245
hMHEK1,LN_5,0.0,5.0,0.0,0.0,7.0,6.0,0.0,1.0,1.0,8.0,2.0,9.0,-0.54679197031404,0.3125369020826489,-0.54679197031404,-0.54679197031404,0.6562684510413245,0.4844026765619867,-0.54679197031404,-0.37492619583470227,-0.37492619583470227,0.8281342255206622,-0.20306042135536448,1.0
hMHEK1,LN_6,1.0,4.0,0.0,3.0,6.0,3.0,1.0,0.0,2.0,7.0,6.0,8.0,-0.37492619583470227,0.1406711276033111,-0.54679197031404,-0.03119464687602669,0.4844026765619867,-0.03119464687602669,-0.37492619583470227,-0.54679197031404,-0.20306042135536448,0.6562684510413245,0.4844026765619867,0.8281342255206622
hMHEK1,LN_8,1.0,2.0,1.0,3.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,8.0,-0.37492619583470227,-0.20306042135536448,-0.37492619583470227,-0.03119464687602669,0.4844026765619867,-0.37492619583470227,-0.20306042135536448,-0.20306042135536448,-0.20306042135536448,-0.37492619583470227,-0.20306042135536448,0.8281342255206622
hMHEK1,LP_1,9.0,0.0,0.0,8.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,1.0,1.0,-0.54679197031404,-0.54679197031404,0.8281342255206622,1.0,-0.54679197031404,1.0,-0.54679197031404,1.0,-0.54679197031404,1.0,-0.37492619583470227
hMHEK1,LP_2,6.0,0.0,0.0,3.0,8.0,0.0,7.0,1.0,8.0,6.0,8.0,7.0,0.4844026765619867,-0.54679197031404,-0.54679197031404,-0.03119464687602669,0.8281342255206622,-0.54679197031404,0.6562684510413245,-0.37492619583470227,0.8281342255206622,0.4844026765619867,0.8281342255206622,0.6562684510413245
hMHEK1,LP_3,5.0,0.0,1.0,7.0,6.0,0.0,6.0,0.0,7.0,0.0,9.0,2.0,0.3125369020826489,-0.54679197031404,-0.37492619583470227,0.6562684510413245,0.4844026765619867,-0.54679197031404,0.4844026765619867,-0.54679197031404,0.6562684510413245,-0.54679197031404,1.0,-0.20306042135536448
hMHEK1,LP_4,7.0,0.0,2.0,4.0,4.0,0.0,4.0,0.0,5.0,1.0,6.0,1.0,0.6562684510413245,-0.54679197031404,-0.20306042135536448,0.1406711276033111,0.1406711276033111,-0.54679197031404,0.1406711276033111,-0.54679197031404,0.3125369020826489,-0.37492619583470227,0.4844026765619867,-0.37492619583470227
hMHEK1,LP_5,9.0,0.0,0.0,2.0,9.0,0.0,9.0,0.0,9.0,1.0,9.0,1.0,1.0,-0.54679197031404,-0.54679197031404,-0.20306042135536448,1.0,-0.54679197031404,1.0,-0.54679197031404,1.0,-0.37492619583470227,1.0,-0.37492619583470227
hMHEK1,LP_6,0.0,0.0,8.0,1.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,-0.54679197031404,-0.54679197031404,0.8281342255206622,-0.37492619583470227,-0.54679197031404,0.1406711276033111,-0.54679197031404,-0.54679197031404,-0.37492619583470227,-0.03119464687602669,-0.54679197031404,-0.54679197031404
hMHEK1,LP_7,9.0,0.0,0.0,8.0,9.0,0.0,8.0,0.0,9.0,0.0,9.0,2.0,1.0,-0.54679197031404,-0.54679197031404,0.8281342255206622,1.0,-0.54679197031404,0.8281342255206622,-0.54679197031404,1.0,-0.54679197031404,1.0,-0.20306042135536448
hMHEK1,LP_8,5.0,0.0,0.0,8.0,6.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.3125369020826489,-0.54679197031404,-0.54679197031404,0.8281342255206622,0.4844026765619867,-0.54679197031404,0.8281342255206622,-0.54679197031404,0.8281342255206622,-0.54679197031404,0.8281342255206622,-0.54679197031404
wohkw,HN_1,0.0,2.0,0.0,5.0,7.0,6.0,0.0,1.0,0.0,1.0,6.0,1.0,-0.430842989046227,-0.11287788036928764,-0.430842989046227,0.3640697826461214,0.6820348913230606,0.5230523369845911,-0.430842989046227,-0.27186043470775734,-0.430842989046227,-0.27186043470775734,0.5230523369845911,-0.27186043470775734
wohkw,HN_4,4.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.20508722830765172,-0.430842989046227,-0.430842989046227,0.3640697826461214,0.3640697826461214,-0.430842989046227,-0.430842989046227,-0.430842989046227,-0.27186043470775734,0.8410174456615304,-0.27186043470775734,-0.27186043470775734
wohkw,HN_5,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,4.0,2.0,-0.430842989046227,-0.27186043470775734,-0.430842989046227,-0.11287788036928764,-0.27186043470775734,-0.430842989046227,-0.11287788036928764,-0.430842989046227,-0.27186043470775734,-0.27186043470775734,0.20508722830765172,-0.11287788036928764
wohkw,HN_6,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,-0.430842989046227,-0.27186043470775734,-0.430842989046227,-0.27186043470775734,-0.27186043470775734,-0.27186043470775734,-0.430842989046227,-0.430842989046227,-0.430842989046227,-0.11287788036928764,0.3640697826461214,-0.11287788036928764
wohkw,HN_7,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,-0.430842989046227,-0.430842989046227,-0.430842989046227,0.3640697826461214,0.8410174456615304,-0.430842989046227,-0.430842989046227,-0.430842989046227,0.3640697826461214,-0.430842989046227,0.3640697826461214,-0.27186043470775734
wohkw,HN_8,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,-0.430842989046227,-0.430842989046227,-0.430842989046227,0.20508722830765172,0.20508722830765172,-0.430842989046227,-0.430842989046227,-0.430842989046227,0.04610467396918203,-0.430842989046227,0.04610467396918203,-0.430842989046227
wohkw,HP_2,9.0,0.0,0.0,9.0,9.0,0.0,8.0,0.0,9.0,0.0,9.0,0.0,1.0,-0.430842989046227,-0.430842989046227,1.0,1.0,-0.430842989046227,0.8410174456615304,-0.430842989046227,1.0,-0.430842989046227,1.0,-0.430842989046227
wohkw,HP_4,8.0,0.0,0.0,8.0,9.0,0.0,5.0,0.0,8.0,0.0,9.0,0.0,0.8410174456615304,-0.430842989046227,-0.430842989046227,0.8410174456615304,1.0,-0.430842989046227,0.3640697826461214,-0.430842989046227,0.8410174456615304,-0.430842989046227,1.0,-0.430842989046227
wohkw,HP_5,5.0,0.0,1.0,7.0,9.0,0.0,6.0,0.0,7.0,0.0,8.0,0.0,0.3640697826461214,-0.430842989046227,-0.27186043470775734,0.6820348913230606,1.0,-0.430842989046227,0.5230523369845911,-0.430842989046227,0.6820348913230606,-0.430842989046227,0.8410174456615304,-0.430842989046227
wohkw,HP_6,9.0,0.0,0.0,9.0,9.0,0.0,8.0,0.0,9.0,0.0,9.0,0.0,1.0,-0.430842989046227,-0.430842989046227,1.0,1.0,-0.430842989046227,0.8410174456615304,-0.430842989046227,1.0,-0.430842989046227,1.0,-0.430842989046227
wohkw,HP_8,9.0,0.0,0.0,9.0,9.0,0.0,8.0,0.0,9.0,0.0,9.0,0.0,1.0,-0.430842989046227,-0.430842989046227,1.0,1.0,-0.430842989046227,0.8410174456615304,-0.430842989046227,1.0,-0.430842989046227,1.0,-0.430842989046227
wohkw,LN_1,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,-0.430842989046227,-0.430842989046227,-0.430842989046227,0.3640697826461214,0.3640697826461214,-0.430842989046227,-0.430842989046227,-0.430842989046227,0.3640697826461214,0.3640697826461214,0.5230523369845911,-0.430842989046227
wohkw,LN_2,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,-0.430842989046227,-0.430842989046227,-0.430842989046227,0.3640697826461214,0.04610467396918203,-0.430842989046227,-0.430842989046227,-0.430842989046227,-0.430842989046227,-0.11287788036928764,-0.430842989046227,0.6820348913230606
wohkw,LN_3,0.0,8.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,9.0,-0.430842989046227,0.8410174456615304,-0.430842989046227,0.20508722830765172,0.20508722830765172,0.3640697826461214,-0.430842989046227,-0.430842989046227,-0.430842989046227,-0.27186043470775734,-0.27186043470775734,1.0
wohkw,LN_4,0.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,-0.430842989046227,0.3640697826461214,-0.430842989046227,0.04610467396918203,0.3640697826461214,-0.430842989046227,-0.430842989046227,-0.430842989046227,-0.430842989046227,-0.27186043470775734,-0.430842989046227,0.6820348913230606
wohkw,LN_5,3.0,0.0,0.0,6.0,5.0,0.0,5.0,0.0,5.0,0.0,7.0,2.0,0.04610467396918203,-0.430842989046227,-0.430842989046227,0.5230523369845911,0.3640697826461214,-0.430842989046227,0.3640697826461214,-0.430842989046227,0.3640697826461214,-0.430842989046227,0.6820348913230606,-0.11287788036928764
wohkw,LN_6,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,-0.430842989046227,-0.430842989046227,-0.430842989046227,0.3640697826461214,0.6820348913230606,-0.430842989046227,-0.430842989046227,-0.430842989046227,-0.430842989046227,-0.430842989046227,0.5230523369845911,-0.27186043470775734
wohkw,LN_8,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,8.0,-0.430842989046227,-0.430842989046227,-0.430842989046227,0.20508722830765172,0.04610467396918203,-0.430842989046227,-0.27186043470775734,-0.430842989046227,-0.27186043470775734,-0.27186043470775734,-0.11287788036928764,0.8410174456615304
wohkw,LP_1,8.0,0.0,0.0,9.0,9.0,0.0,6.0,0.0,9.0,0.0,9.0,0.0,0.8410174456615304,-0.430842989046227,-0.430842989046227,1.0,1.0,-0.430842989046227,0.5230523369845911,-0.430842989046227,1.0,-0.430842989046227,1.0,-0.430842989046227
wohkw,LP_2,6.0,0.0,0.0,6.0,9.0,0.0,8.0,0.0,9.0,0.0,9.0,0.0,0.5230523369845911,-0.430842989046227,-0.430842989046227,0.5230523369845911,1.0,-0.430842989046227,0.8410174456615304,-0.430842989046227,1.0,-0.430842989046227,1.0,-0.430842989046227
wohkw,LP_3,7.0,0.0,0.0,7.0,9.0,0.0,7.0,0.0,9.0,0.0,9.0,0.0,0.6820348913230606,-0.430842989046227,-0.430842989046227,0.6820348913230606,1.0,-0.430842989046227,0.6820348913230606,-0.430842989046227,1.0,-0.430842989046227,1.0,-0.430842989046227
wohkw,LP_4,7.0,0.0,0.0,7.0,9.0,0.0,7.0,0.0,9.0,0.0,9.0,0.0,0.6820348913230606,-0.430842989046227,-0.430842989046227,0.6820348913230606,1.0,-0.430842989046227,0.6820348913230606,-0.430842989046227,1.0,-0.430842989046227,1.0,-0.430842989046227
wohkw,LP_5,9.0,0.0,0.0,9.0,9.0,0.0,6.0,0.0,9.0,0.0,8.0,0.0,1.0,-0.430842989046227,-0.430842989046227,1.0,1.0,-0.430842989046227,0.5230523369845911,-0.430842989046227,1.0,-0.430842989046227,0.8410174456615304,-0.430842989046227
wohkw,LP_6,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0,0.0,4.0,0.0,-0.430842989046227,-0.430842989046227,-0.430842989046227,-0.11287788036928764,-0.27186043470775734,-0.430842989046227,0.04610467396918203,-0.27186043470775734,0.04610467396918203,-0.430842989046227,0.20508722830765172,-0.430842989046227
wohkw,LP_7,9.0,0.0,0.0,9.0,9.0,0.0,7.0,0.0,9.0,0.0,9.0,0.0,1.0,-0.430842989046227,-0.430842989046227,1.0,1.0,-0.430842989046227,0.6820348913230606,-0.430842989046227,1.0,-0.430842989046227,1.0,-0.430842989046227
wohkw,LP_8,9.0,0.0,0.0,8.0,8.0,0.0,7.0,0.0,9.0,0.0,8.0,0.0,1.0,-0.430842989046227,-0.430842989046227,0.8410174456615304,0.8410174456615304,-0.430842989046227,0.6820348913230606,-0.430842989046227,1.0,-0.430842989046227,0.8410174456615304,-0.430842989046227
4FoNM,HP_1_H,5.0,1.0,3.0,5.0,5.0,2.0,4.0,3.0,5.0,3.0,5.0,2.0,0.28050039830955054,-0.4389992033808989,-0.07924940253567417,0.28050039830955054,0.28050039830955054,-0.25912430295828653,0.1006254978869382,-0.07924940253567417,0.28050039830955054,-0.07924940253567417,0.28050039830955054,-0.25912430295828653
5KB3V,HP_1_L,4.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,3.0,0.0,5.0,0.0,0.2481439608755635,-0.35334087042398576,-0.35334087042398576,0.09777275305067619,0.09777275305067619,-0.35334087042398576,0.2481439608755635,-0.35334087042398576,0.09777275305067619,-0.35334087042398576,0.39851516870045084,-0.35334087042398576
CoQmx,HP_1_H,8.0,0.0,0.0,2.0,9.0,0.0,7.0,0.0,9.0,0.0,9.0,0.0,0.8613297827760469,-0.24803195501557815,-0.24803195501557815,0.029308479432328106,1.0,-0.24803195501557815,0.7226595655520938,-0.24803195501557815,1.0,-0.24803195501557815,1.0,-0.24803195501557815
Cr1sTi,HP_1_H,8.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,6.0,0.0,7.0,0.0,0.856878100395772,-0.2880970964380522,-0.1449751968338242,-0.0018532972295961707,0.14126860237463185,-0.2880970964380522,-0.0018532972295961707,-0.2880970964380522,0.570634301187316,-0.2880970964380522,0.713756200791544,-0.2880970964380522
F5tXL,HP_1_L,7.0,0.0,1.0,6.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.8324539272733212,-0.3403685818134306,-0.1728225090867518,0.6649078545466423,-0.3403685818134306,-0.3403685818134306,0.4973617818199635,-0.3403685818134306,0.4973617818199635,-0.3403685818134306,0.4973617818199635,-0.3403685818134306
F8mDn,HP_1_H,8.0,0.0,0.0,6.0,8.0,0.0,8.0,2.0,8.0,0.0,8.0,0.0,0.8258371527163461,-0.5674656255528853,-0.5674656255528853,0.4775114581490383,0.8258371527163461,-0.5674656255528853,0.8258371527163461,-0.21913993098557744,0.8258371527163461,-0.5674656255528853,0.8258371527163461,-0.5674656255528853
LR96S,HP_1_L,0.0,0.0,0.0,7.0,6.0,0.0,7.0,0.0,8.0,0.0,8.0,0.0,-0.5184379505295115,-0.5184379505295115,-0.5184379505295115,0.6625693443267752,0.4938540164901628,-0.5184379505295115,0.6625693443267752,-0.5184379505295115,0.8312846721633876,-0.5184379505295115,0.8312846721633876,-0.5184379505295115
PPjCX,HP_1_L,7.0,0.0,1.0,6.0,6.0,0.0,2.0,0.0,7.0,0.0,7.0,0.0,0.821849908859992,-0.42520072912006446,-0.24705063798005641,0.6436998177199839,0.6436998177199839,-0.42520072912006446,-0.06890054684004837,-0.42520072912006446,0.821849908859992,-0.42520072912006446,0.821849908859992,-0.42520072912006446
VckNZ,HP_1_H,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.7244194582828718,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694,0.8622097291414359,-0.24011243772707694,0.8622097291414359,-0.24011243772707694,-0.24011243772707694,-0.24011243772707694
hMHEK1,HP_1_H,6.0,0.0,1.0,3.0,9.0,0.0,9.0,0.0,9.0,1.0,8.0,0.0,0.4844026765619867,-0.54679197031404,-0.37492619583470227,-0.03119464687602669,1.0,-0.54679197031404,1.0,-0.54679197031404,1.0,-0.37492619583470227,0.8281342255206622,-0.54679197031404
wohkw,HP_1_H,8.0,0.0,0.0,8.0,9.0,0.0,8.0,0.0,9.0,0.0,9.0,0.0,0.8410174456615304,-0.430842989046227,-0.430842989046227,0.8410174456615304,1.0,-0.430842989046227,0.8410174456615304,-0.430842989046227,1.0,-0.430842989046227,1.0,-0.430842989046227
4FoNM,HP_1_L,4.324324324324325,0.0,2.0,4.918918918918919,4.54054054054054,0.0,3.918918918918919,0.10810810810810811,4.756756756756757,0.2702702702702703,5.216216216216216,0.0,0.15896330342940712,-0.6188741038035113,-0.25912430295828653,0.2659159469239334,0.19785517379105294,-0.6188741038035113,0.08604104650132097,-0.5994281686226883,0.23674704415269895,-0.5702592658514539,0.3193922686711964,-0.6188741038035113
5KB3V,HP_1_H,7.0,0.46153846153846156,0.7692307692307693,3.9615384615384617,4.961538461538462,0.34615384615384615,5.269230769230769,0.34615384615384615,6.230769230769231,0.8076923076923077,5.961538461538462,0.5384615384615384,0.6992575843502253,-0.283938774504807,-0.23767071055868783,0.24236045288229863,0.39273166070718596,-0.3012892984846017,0.43899972465330506,-0.3012892984846017,0.5835874244849275,-0.23188720256542292,0.5431028685320732,-0.2723717585182772
